input_channel_id,E[X],E[Xs],W,W_scaled,scale
2004,0.020489069,0.61496943,-0.0547,-0.0018220353,0.033317216
2005,-0.0013342665,-0.048750743,0.02478,0.0006782151,0.027369153
2006,-0.010258493,-0.2924282,0.0635,0.0022267823,0.035080384
2007,0.0030539292,0.08872258,0.04468,0.001537857,0.034421105
2008,0.0025524462,0.080388024,0.05957,0.0018914512,0.031751573
2009,0.016253388,0.41622105,-0.07715,-0.0030126383,0.039049894
2010,-0.029870564,-0.7978085,0.01721,0.0006444273,0.03744077
2011,-0.032948058,-0.92438644,0.0869,0.0030978923,0.035643164
2012,-0.0075514927,-0.1554044,0.010376,0.00050419493,0.048592526
2013,-0.0014671099,-0.042840894,0.000286,9.79773e-06,0.034245547
2014,0.0026632356,0.08364909,-0.03247,-0.0010338085,0.03183819
2015,0.0070136,0.20087604,-0.0742,-0.0025913524,0.034915064
2016,-0.027592042,-0.80972004,0.011536,0.00039308894,0.034076028
2017,0.004353858,0.120592535,0.0315,0.0011370606,0.03610388
2018,-0.011245351,-0.27600324,-0.05493,-0.00223811,0.04074355
2019,0.007176024,0.211494,-0.0010605,-3.5982448e-05,0.033930153
2020,-0.00839194,-0.2629236,-0.04028,-0.0012857508,0.031917788
2021,0.0075039417,0.24344921,0.01105,0.0003405177,0.030823437
2022,-0.009740954,-0.23736385,0.0199,0.00081655337,0.04103807
2023,-0.018801432,-0.5835387,-0.03064,-0.0009871997,0.032219682
2024,0.0076396293,0.21745232,-0.03125,-0.0010978886,0.035132434
2025,0.00481731,7.2360272,0.03345,2.2267168e-05,0.0006657396
2026,-0.018695584,-0.40239018,-0.005646,-0.00026230916,0.046461333
2027,0.007536162,0.17174013,0.0918,0.004028157,0.043881197
2028,-0.013019239,-0.35702163,0.02795,0.0010193811,0.036466245
2029,0.01589125,0.4803044,0.03882,0.0012843361,0.03308579
2030,0.0064999755,0.18324712,-0.01831,-0.0006494951,0.035471093
2031,0.003849846,0.10050891,-0.02295,-0.00087903603,0.038303528
2032,0.014150061,0.40634573,0.09766,0.0034006557,0.034822714
2033,0.01877084,0.5435274,-0.0232,-0.0008009878,0.03453522
2034,0.00045474092,0.012110124,0.01288,0.00048359073,0.037550475
2035,0.00587353,30.42045,0.03198,6.175113e-06,0.00019307835
2036,0.01372613,0.49441162,0.01276,0.00035414883,0.027762556
2037,-0.026938248,-0.7210837,-0.05273,-0.001970051,0.037358005
2038,0.01430715,0.39329767,-0.0393,-0.0014298736,0.036377408
2039,0.0010311661,0.028110031,-0.021,-0.000770204,0.036683206
2040,0.004600785,0.12994337,0.05957,0.002109151,0.03540608
2041,0.0070984648,0.1698838,-0.01178,-0.0004922093,0.041784234
2042,0.009496693,0.23880897,0.03125,0.0012427156,0.0397669
2043,-0.005272671,-0.10692572,-0.03088,-0.001522927,0.049311534
2044,-0.015269566,-0.4874216,-0.01233,-0.00038623656,0.031327225
2045,0.003661702,0.12191875,-0.00415,-0.00012465264,0.030033952
2046,0.0021811116,0.07004739,0.05225,0.0016268209,0.031137656
2047,-0.01636016,-0.49562234,0.002457,8.109286e-05,0.033009328
2048,0.027387267,0.70007807,0.03564,0.0013944249,0.039120305
2049,0.0023336473,0.062071793,-0.0913,-0.0034328324,0.03759594
2050,-0.027295785,-0.59458977,-0.0781,-0.003586478,0.04590692
2051,0.00090903754,0.027092028,0.01428,0.0004792214,0.03355369
2052,-0.000992956,-0.025630197,0.05225,0.0020240997,0.038741644
2053,0.017467203,0.44649133,-0.01563,-0.0006112662,0.039121035
2054,-0.020315928,-0.59554434,-0.0232,-0.0007911999,0.03411321
2055,0.0011809781,0.030538216,0.0004215,1.6301236e-05,0.038672138
2056,0.019294655,0.4802315,0.0454,0.0018244812,0.040177822
2057,-0.004103138,-0.12156423,0.003754,0.00012669676,0.03375284
2058,-0.012983957,-0.3468985,-0.04053,-0.0015168855,0.037428692
2059,0.038362317,1.0485419,0.0603,0.0022062566,0.036586344
2060,-0.023600342,-0.6652125,-0.05176,-0.0018362585,0.0354779
2061,-0.013976447,-0.47131273,-0.01892,-0.00056108594,0.029654296
2062,-0.009463182,-0.454192,0.03857,0.0008037016,0.0208352
2063,0.3629325,1.395934,0.0796,0.02069277,0.2599926
2064,0.009826411,0.22503749,-0.03003,-0.0013112491,0.043665662
2065,0.007347398,0.19674082,0.010254,0.00038293796,0.03734557
2066,0.017794708,0.593688,0.00824,0.00024697126,0.029973164
2067,0.011269651,0.29520386,0.05127,0.0019572566,0.038175825
2068,0.004566954,0.118867494,0.0742,0.0028515249,0.038420547
2069,-0.025746614,-0.6789689,-0.0188,-0.0007128547,0.037920166
2070,-0.023714906,-0.69516826,0.0737,0.0025152343,0.034113906
2071,-0.009004138,-0.28174055,0.04712,0.0015058792,0.03195897
2072,-0.9551171,-0.7896021,0.0659,0.07973558,1.2096182
2073,-0.08109313,-0.5916676,-0.02612,-0.0035803881,0.1370586
2074,0.00014461634,0.27107552,-0.02026,-1.0810486e-05,0.00053349097
2075,-0.028607992,-0.47476605,-0.002151,-0.00012964236,0.060257033
2076,0.001884826,0.059861947,-0.0002995,-9.428664e-06,0.031486213
2077,0.017180946,0.46603617,0.0654,0.0024121387,0.03686612
2078,-0.0053223157,-0.16247378,-0.002197,-7.197802e-05,0.032757998
2079,0.0067887614,0.18322483,0.000622,2.3038485e-05,0.037051536
2080,0.0259736,0.6911077,0.02417,0.0009083677,0.037582565
2081,-0.012590833,-0.35087755,-0.01953,-0.0007008562,0.035883836
2082,-0.0008469106,-0.027985351,0.02173,0.0006575622,0.03026264
2083,0.001329056,0.036271065,0.0762,0.0027911142,0.03664232
2084,0.0140148485,0.37616643,0.02368,0.0008823079,0.03725704
2085,0.00856945,0.24058157,-0.00879,-0.00031306403,0.03561973
2086,-0.030372266,-0.8184321,0.03076,0.0011415768,0.037110306
2087,-0.0078543145,-0.2544282,0.02429,0.00074990484,0.030870454
2088,1.251664e-06,2.845814e-05,0.0913,0.004015993,0.043982636
2089,0.0026458954,0.07560094,-0.05908,-0.0020677636,0.034998182
2090,-0.056885414,-1.4096392,-0.04492,-0.0018128039,0.04035459
2091,-0.023279546,-0.6509697,0.01422,0.00050856883,0.035761338
2092,0.012410624,0.34351242,-0.0547,-0.001975783,0.036128603
2093,0.010350357,0.28489003,-0.07666,-0.0027851448,0.03633106
2094,0.0025850737,0.06413814,-0.04858,-0.001958167,0.040304784
2095,0.018036067,0.4819813,0.06128,0.002293113,0.03742068
2096,0.015684752,0.44777817,0.04785,0.0016761422,0.03502795
2097,-0.008155363,-0.2858567,0.001297,3.7002745e-05,0.02852955
2098,0.0068714465,0.27715245,0.02844,0.0007051726,0.024793021
2099,0.025723938,0.7222278,-0.02563,-0.0009130459,0.035617486
2100,-0.0013485345,-0.04010121,-0.02063,-0.00069374737,0.033628274
2101,0.008071675,0.23940094,-0.05908,-0.001992018,0.03371614
2102,0.018855665,0.31857017,-0.0459,-0.0027166558,0.059188418
2103,0.01446599,0.43386164,0.004852,0.00016178717,0.033342402
2104,-0.016465018,-0.45723462,0.0188,0.0006769457,0.036009997
2105,0.009969173,0.26364222,-0.0371,-0.0014032266,0.037813265
2106,0.010981297,0.32636052,-0.02661,-0.0008954113,0.03364775
2107,0.006759748,0.19422384,-0.06836,-0.0023791732,0.034803905
2108,0.014933529,0.45212996,0.0155,0.0005120507,0.033029284
2109,-0.014153139,-0.42442337,-0.015015,-0.00050068967,0.033346746
2110,-0.001146937,-0.027661566,0.01941,0.0008047667,0.0414632
2111,0.0016344467,0.048545174,0.04858,0.0016357533,0.03366857
2112,-0.0045806244,-0.13760956,-0.0669,-0.0022267255,0.033287108
2113,-0.023354132,-0.6788491,0.0547,0.0018813888,0.034402538
2114,0.0059823757,0.17161947,-0.04126,-0.0014382482,0.034858372
2115,-0.0059768427,-0.16118303,-0.07275,-0.0026977942,0.037081093
2116,0.0066427267,0.20318286,-0.06494,-0.0021231517,0.03269334
2117,-0.0064019384,-0.15434925,-0.0002937,-1.2183099e-05,0.041476965
2118,0.014421943,0.3879378,0.0752,0.0027954543,0.037175912
2119,0.009399415,0.27265206,0.04565,0.0015738877,0.03447403
2120,-0.012174216,-0.33609775,0.0442,0.0016006414,0.03622225
2121,0.0071421345,0.20769805,0.02673,0.0009192842,0.034387104
2122,0.013701251,0.42339626,0.10254,0.0033182,0.03236035
2123,-0.0065645776,-0.20880719,-0.02551,-0.00080208003,0.031438466
2124,0.003763292,0.18128176,0.01465,0.0003040921,0.020759353
2125,0.012349884,0.35009998,0.002045,7.212663e-05,0.035275307
2126,0.24492033,0.9069563,-0.0525,-0.014174801,0.27004644
2127,-0.028352538,-0.7638556,0.0674,0.0025010929,0.037117667
2128,-0.0138934245,-0.38908705,-0.01294,-0.0004620388,0.035707753
2129,0.0045640385,0.11847026,-0.02344,-0.0009029241,0.03852476
2130,0.0072122915,0.21042415,0.02698,0.00092465564,0.034275018
2131,-0.013022852,-0.38118133,0.000519,1.7724478e-05,0.034164455
2132,-0.011413044,-0.25037527,0.03564,0.0016248114,0.04558375
2133,0.00055313326,0.0121319415,0.0002937,1.33921485e-05,0.045593135
2134,-0.013884743,-0.37081057,-0.04126,-0.0015449431,0.0374443
2135,-0.0076615335,-0.21524602,-0.0664,-0.0023636846,0.03559431
2136,-0.017174397,-0.49030694,0.01904,0.0006670342,0.035027847
2137,0.022827143,0.6920053,-0.084,-0.0027703885,0.03298695
2138,0.009738493,0.32432508,-0.04175,-0.0012535665,0.030026948
2139,-0.008627694,-0.2504686,0.02173,0.000748465,0.03444621
2140,0.00077105017,0.023866527,0.0674,0.0021769204,0.03230676
2141,-0.0013340706,-0.04079026,0.07324,0.0023954308,0.032705616
2142,-0.01263295,-0.3309789,0.01428,0.0005451304,0.038168445
2143,0.023440003,0.65201813,-0.0796,-0.002861249,0.035949927
2144,-0.012313588,-0.2995501,-0.005127,-0.00021075335,0.04110694
2145,-0.0022368853,-0.064375214,-0.0708,-0.0024601584,0.034747615
2146,-0.010853379,-0.2865908,0.10156,0.0038462374,0.037870646
2147,0.0057916925,0.17022571,0.00787,0.00026788606,0.034023605
2148,0.004308099,0.11843931,0.02905,0.0010567611,0.036373895
2149,-0.028339228,-0.73632884,-0.00873,-0.00033591723,0.03848719
2150,0.019140964,0.499441,-0.04614,-0.001768404,0.038324777
2151,-0.040154185,-0.8945984,-0.02893,-0.0012985573,0.04488515
2152,0.0018140023,0.075405814,-0.02686,-0.00064604945,0.024056531
2153,-0.007097174,-0.21905857,-0.00787,-0.0002550909,0.032398522
2154,-0.018541433,-0.51649165,-0.0221,-0.00079317426,0.035898805
2155,-0.042924117,-1.012072,-0.012146,-0.0005151374,0.042412117
2156,-0.015627151,-0.43338633,0.01343,0.00048418058,0.036058247
2157,0.024527991,0.7972851,-0.0791,-0.0024335114,0.030764392
2158,0.0024199558,0.07674083,-0.09375,-0.0029563252,0.031534135
2159,0.005029136,0.12565212,0.002243,8.977614e-05,0.04002428
2160,-0.009685025,-0.27217823,-0.01819,-0.00064720766,0.03558339
2161,0.0048114564,0.13493216,0.02454,0.0008749177,0.035658337
2162,0.013119219,0.34930405,0.001411,5.301102e-05,0.037558164
2163,0.017900323,0.56516665,0.06836,0.0021651222,0.031672645
2164,-0.01211032,-0.34148636,-0.1245,-0.004415628,0.035463553
2165,-0.0018526894,-0.054834012,0.01807,0.00061041384,0.033787232
2166,0.007025633,0.19197507,0.003433,0.00012564442,0.03659659
2167,0.046292596,0.6252723,0.06152,0.0045549427,0.0740359
2168,0.012856919,0.36605576,0.02942,0.001033277,0.035122845
2169,-0.05366643,-0.47133067,0.003723,0.00042392293,0.11386153
2170,-0.012231421,-0.41578123,-0.03125,-0.00091931014,0.029417925
2171,0.0059448616,0.13737436,-0.08936,-0.0038668492,0.0432749
2172,-0.012222438,-0.32872966,0.05127,0.0019062432,0.03718082
2173,0.022554506,0.57662195,-0.04272,-0.0016711685,0.039114892
2174,0.009391457,0.2589829,0.0398,0.001443077,0.036262844
2175,0.0023747778,0.06255448,-0.0108,-0.00041012655,0.037963353
2176,-0.029884167,-0.5825416,0.0525,0.0026927295,0.051299628
2177,0.0203607,0.58299285,0.0354,0.001236339,0.034924444
2178,-0.0057483455,-0.18534864,0.04712,0.0014613385,0.031013692
2179,-0.025965862,-0.7689745,0.00415,0.0001401457,0.03376687
2180,0.006908163,0.18584022,-0.02844,-0.0010572771,0.037172593
2181,-0.014956973,-0.29212308,-0.06396,-0.0032750592,0.051200926
2182,0.0127186095,0.3708717,-0.004547,-0.00015593812,0.034293827
2183,0.00084140024,0.027997753,0.03857,0.0011592486,0.03005242
2184,0.014968195,0.40540257,-0.01587,-0.0005859173,0.036921807
2185,0.0033373896,0.084746584,0.04932,0.0019421203,0.039380815
2186,0.004800761,0.14343514,-0.02234,-0.0007476799,0.03346991
2187,-0.005185889,-0.14281112,0.03296,0.001196837,0.036312923
2188,-0.008418893,-0.25663972,0.1157,0.003796204,0.03280433
2189,-0.013256397,-0.22338626,-0.04736,-0.0028106763,0.05934294
2190,-0.026396856,-0.63208556,-0.0459,-0.0019167885,0.04176152
2191,-0.0040194923,-0.07638592,0.1602,0.0084275585,0.05262085
2192,-0.01747692,-0.36110687,0.03662,0.0017723948,0.048398193
2193,-0.0092581045,-0.23354302,0.01611,0.00063876214,0.039641965
2194,-0.0057964404,-0.1862621,0.002487,7.740064e-05,0.031119807
2195,0.009755521,0.28135315,-0.00415,-0.00014390891,0.034673583
2196,-0.0039848215,-0.108245246,0.002045,7.5270524e-05,0.0368129
2197,-0.011195858,-0.30607986,-0.00903,-0.00033041852,0.036578223
2198,-0.03333961,-0.9597369,0.02649,0.00092019123,0.03473828
2199,-0.64314747,-1.238275,-0.0432,-0.022444336,0.5193898
2200,0.027023861,0.5939529,0.07227,0.0032879647,0.045498323
2201,0.0020602378,0.058083866,0.05273,0.0018704911,0.035470054
2202,0.011811484,0.2799251,-0.01416,-0.00059749,0.042195156
2203,0.015996242,0.46426052,0.06055,0.0020861616,0.034455314
2204,-0.0028501938,-0.08586505,0.04443,0.0014749231,0.033193875
2205,-0.0046559894,-0.14766982,0.01007,0.0003175296,0.03152973
2206,-0.0017647446,-0.050332565,0.013306,0.00046651904,0.035061687
2207,-0.00013997269,-9.898994,0.01599,2.261172e-07,1.4140092e-05
2208,-0.026653377,-0.83830714,-0.003708,-0.00011788958,0.031794287
2209,-0.01651876,-0.43196616,-0.03662,-0.0014004224,0.03824087
2210,0.0018932961,0.05549038,-0.04297,-0.0014660662,0.03411936
2211,0.0144421235,0.4774585,0.003326,0.000100617144,0.030247914
2212,0.016264578,0.46540278,0.01105,0.0003860757,0.034947317
2213,-0.000100472374,-0.00305311,-0.0581,-0.0019121467,0.032908205
2214,0.0041286475,0.14013189,0.0464,0.0013666726,0.029462583
2215,0.02881557,0.74503577,-0.10254,-0.003965879,0.03867676
2216,0.02465586,0.61012554,0.02686,0.0010852597,0.040411126
2217,0.0020603254,0.064126946,0.07324,0.0023531877,0.032128856
2218,-0.030446457,-0.6300877,0.06396,0.003090844,0.048320983
2219,-0.0057394016,-0.15791301,-0.008484,-0.00030834973,0.036345337
2220,0.00302972,0.06419823,0.02612,0.0012328301,0.047193196
2221,-0.017630959,-0.59410226,-0.05005,-0.001485281,0.02967664
2222,-0.016642643,-0.37135702,-0.01056,-0.00047321318,0.04481575
2223,0.0078426255,0.21044895,0.00836,0.00031161282,0.037266165
2224,0.0195128,0.47868332,0.00995,0.00040554494,0.040763486
2225,-0.0023082604,-0.0733473,-0.01978,-0.00062233716,0.031470284
2226,0.01517912,0.4351795,-0.0376,-0.0013114114,0.034880135
2227,-0.01738433,-0.488006,-0.1328,-0.004731205,0.03562319
2228,-0.026323004,-0.60606295,0.0564,0.0024494566,0.043432787
2229,-0.011368816,-0.3272657,0.01929,0.0006700109,0.034738794
2230,-0.0016715192,-0.046782978,0.02917,0.0010423929,0.03572922
2231,0.0012024144,0.037795253,-0.01459,-0.00046408217,0.0318139
2232,5.999292e-05,0.001939945,-0.0718,-0.0022197189,0.030925062
2233,-0.002284471,-0.07338803,-0.02368,-0.0007371777,0.031128656
2234,0.012257566,0.38131532,-0.01624,-0.00052189326,0.032145485
2235,-0.002442324,-0.06504499,0.03296,0.0012375513,0.037548225
2236,0.01744231,0.5427714,0.0315,0.0010120845,0.032135647
2237,-0.013513747,-0.44826433,0.0498,0.0015014532,0.030146826
2238,0.013147133,0.3235894,0.0996,0.0040470352,0.04062906
2239,-0.0054921205,-0.16854875,-0.04346,-0.001416037,0.03258476
2240,-0.009592971,-0.25502515,0.01123,0.00042244288,0.037615784
2241,-0.0062697646,-0.15117778,0.10205,0.0042323307,0.041472793
2242,-0.009438969,-0.30844325,-0.02112,-0.0006462573,0.030601965
2243,0.007993729,0.20493299,-0.062,-0.0024188631,0.03900655
2244,-0.013820296,-0.43112433,0.063,0.002019178,0.032056406
2245,-0.016221711,-0.45376068,0.02075,0.0007418717,0.035749488
2246,0.003807432,0.12310406,-0.103,-0.003186488,0.030928567
2247,-0.019099899,-0.43888056,-0.01056,-0.00045952684,0.043519583
2248,-0.012860378,-0.36121008,0.00842,0.00029988383,0.035603598
2249,0.0048482656,0.12847415,0.08545,0.0032246215,0.037737284
2250,-0.010109541,-0.2506359,-0.013306,-0.0005366915,0.040335566
2251,-0.016116459,-0.449946,0.08105,0.0029032696,0.03581865
2252,0.019761475,0.68131804,0.003555,0.0001031206,0.029004771
2253,0.012488238,0.36177665,0.01599,0.0005520037,0.03451919
2254,0.03225636,0.6558713,-0.04785,-0.0023533844,0.049180932
2255,-0.011152833,-0.29356703,-0.01355,-0.00051476725,0.037990753
2256,0.0153226685,0.3751701,0.01587,0.0006481262,0.040841922
2257,-0.012118047,-0.33646375,-0.1045,-0.0037633807,0.036015905
2258,-0.017872207,-0.5371572,0.005066,0.0001685524,0.033271838
2259,0.029306415,0.88330656,-0.0464,-0.0015390223,0.03317808
2260,0.0038851527,0.1101338,-0.05322,-0.0018775177,0.035276663
2261,-0.010145424,-0.29997802,-0.0654,-0.0022128685,0.03382056
2262,0.0155524695,0.5009921,0.02686,0.0008336835,0.031043341
2263,0.007471206,0.20927022,-0.03882,-0.0013858635,0.035701238
2264,0.010525544,0.3193282,-0.00322,-0.00010612307,0.032961525
2265,-0.011257116,-0.37838736,0.06934,0.002062761,0.029750243
2266,0.016849384,0.45537525,-0.05444,-0.002014464,0.037001096
2267,0.003360611,0.08430078,-0.00903,-0.0003601044,0.03986453
2268,-0.03004197,-0.85862255,-0.02783,-0.0009738028,0.034988564
2269,-0.016763257,-0.44087422,0.01416,0.0005384083,0.038022764
2270,-0.011240854,-0.33004057,-0.00818,-0.00027855876,0.034059007
2271,0.0050310344,0.13874033,-0.004944,-0.00017927495,0.036262233
2272,0.024526132,0.633272,0.014404,0.0005578672,0.038729224
2273,0.0183664,0.5345872,-0.0625,-0.0021472643,0.03435623
2274,-0.011097459,-0.2604923,0.05322,0.0022673847,0.04260187
2275,0.0059378697,0.19101581,0.0232,0.00072098296,0.03108575
2276,-0.008595252,-0.24364774,0.03833,0.0013521845,0.035277374
2277,0.028345903,0.69015443,-0.05103,-0.002095706,0.04107183
2278,-0.017642992,-0.48072898,0.0359,0.001317132,0.036700495
2279,-0.0096070375,-0.24409722,0.01239,0.00048764388,0.039357424
2280,-0.012159856,-0.353034,-0.03125,-0.0010763708,0.034443866
2281,0.011331877,0.29018614,-0.05957,-0.002326243,0.039050374
2282,0.013068128,0.3066233,-0.04688,-0.0019977884,0.04261949
2283,0.01030455,0.28325927,0.02856,0.0010391321,0.036378507
2284,0.0038282427,0.10558038,-0.02673,-0.0009693272,0.036259033
2285,0.009002289,0.29197556,-0.0664,-0.0020474598,0.030832337
2286,0.0017702889,0.05610174,-0.01953,-0.00061630807,0.031554975
2287,0.0071316175,0.21752311,0.01831,0.00060032157,0.03278556
2288,0.0100604575,0.29251707,-0.03125,-0.0010747724,0.03439272
2289,0.014858083,0.42894232,0.01636,0.0005666028,0.03463888
2290,0.005129791,0.1588818,0.01526,0.00049265806,0.032286838
2291,0.0217539,0.62925786,-0.02502,-0.0008651121,0.034570724
2292,0.00020418107,0.005740027,0.01489,0.0005297506,0.03557145
2293,-0.00076753704,-0.02221035,0.08545,0.0029529224,0.03455763
2294,0.010054632,0.32722762,-0.002533,-7.782953e-05,0.030726722
2295,0.00525993,0.17008209,-5.29e-05,-1.6368709e-06,0.03092583
2296,-0.021954566,-0.62286144,0.0752,0.002650478,0.035247914
2297,0.0043906663,0.110084966,0.0008965,3.575447e-05,0.03988434
2298,0.04768569,1.0888221,0.1128,0.004939843,0.043795664
2299,-0.0064666537,-0.15974233,-0.00653,-0.00026437687,0.04048178
2300,0.016082125,0.44176814,-0.042,-0.0015286834,0.036403995
2301,-0.006583224,-0.2185929,0.0598,0.001801394,0.030116368
2302,-0.022255512,-0.60429853,0.01563,0.000575448,0.03682867
2303,0.0032463805,0.094213575,-0.01495,-0.0005152667,0.034457672
